run,strategy,profile,stitch_id,acc,latency_ms,net_base_ms,hop_count,payload_mb,link_mb,payload_mb_cached,link_mb_cached,compute_ms,net_latency_ms,met_slo,slo_ms,slo_excess_ms,slo_excess_pct,met_dual_slo,net_obj_ms,soft_slo_score,v_lat_ms,v_lat_norm,v_acc,v_acc_norm,lat_target_ms,acc_target,valid,selection_time_ms,ssp_calls,per_stage,no_route_edges
3,Lowest-Latency,extract-frames,5,84.38,387.34760737515614,,6,1.12451171875,1.22021484375,1.12451171875,1.22021484375,152.78221744492492,234.56538993023122,False,70.0,317.34760737515614,453.35372482165167,,,,,,,,,,,2269.546208000001,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 18.503912112566248, 'net_ms': 41.262264257059826, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 22.595457456110395, 'net_ms': 43.93773979281864, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 24.861263508290342, 'net_ms': 37.16841343726338, 'seg_hops': 1, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'swin_stage4', 'compute_ms': 26.370028782823614, 'net_ms': 73.07049797914428, 'seg_hops': 2, 'payload_mb': 0.095703125}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 30.856856701715056, 'net_ms': 39.126474463945115, 'seg_hops': 1, 'payload_mb': 0.07177734375}]",0.0
3,Random,extract-frames,1,91.62,2456.4355222897743,,56,1.1484375,15.3603515625,1.1484375,15.3603515625,196.57932133215502,2259.8562009576194,False,70.0,2386.4355222897743,3409.1936032711064,,,,,,,,,,,4.480541999999588,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 21.763321803451813, 'net_ms': 564.4889692375688, 'seg_hops': 14, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 57.99350919061287, 'net_ms': 652.093094962217, 'seg_hops': 16, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 32.897619255419045, 'net_ms': 477.8463983960411, 'seg_hops': 12, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 24.383660480755648, 'net_ms': 362.10013260223104, 'seg_hops': 9, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 26.731286310253765, 'net_ms': 203.32760575956158, 'seg_hops': 5, 'payload_mb': 0.07177734375}]",0.0
3,Full-model,extract-frames,1,91.62,2591.755217691761,,56,1.1484375,12.05859375,1.1484375,12.05859375,238.99812109003946,2352.7570966017215,False,70.0,2521.755217691761,3602.507453845373,,,,,,,,,,,4.484584000000069,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 28.069021197181595, 'net_ms': 518.9161936764435, 'seg_hops': 13, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 31.20637037642541, 'net_ms': 80.19929203917253, 'seg_hops': 2, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 34.20580557143672, 'net_ms': 625.9696472005132, 'seg_hops': 15, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 50.90070525555759, 'net_ms': 512.5202126362163, 'seg_hops': 12, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 33.45487576481244, 'net_ms': 615.1517510493759, 'seg_hops': 14, 'payload_mb': 0.07177734375}]",0.0
3,Round-Robin,extract-frames,4,87.0,1998.4125054291844,,45,1.1005859375,9.953125,1.1005859375,9.953125,137.589368090923,1860.8231373382614,False,70.0,1928.4125054291844,2754.875007755978,,,,,,,,,,,3.3424999999986937,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 19.35548157564981, 'net_ms': 372.1860792806556, 'seg_hops': 9, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 23.31056903653448, 'net_ms': 335.35181235561737, 'seg_hops': 8, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'swin_stage3', 'compute_ms': 23.14407503337572, 'net_ms': 496.67728783993937, 'seg_hops': 12, 'payload_mb': 0.19140625}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 25.676628946248723, 'net_ms': 207.24325738862754, 'seg_hops': 5, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 24.405933462456385, 'net_ms': 449.3647004734216, 'seg_hops': 11, 'payload_mb': 0.07177734375}]",0.0
4,SLO-first,extract-frames,4,87.0,412.207760251612,1775.0,5,1.1005859375,1.1005859375,0.0,0.0,195.16467378733466,217.04308646427734,False,70.0,342.207760251612,488.86822893087424,False,1775.0,1.917787215594271,1175.0,1.9583333333333333,2.0,0.02247191011235955,600.0,89.0,True,2256.738916,58,,
4,Best-Acc,extract-frames,1,91.62,2348.532773536975,,54,1.1484375,12.4892578125,1.1484375,12.4892578125,158.2020530784428,2190.330720458532,False,70.0,2278.532773536975,3255.046819338536,,,,,,,,,,,4.02245800000145,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 26.679380376226216, 'net_ms': 421.1955056832215, 'seg_hops': 11, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 25.583160919406584, 'net_ms': 379.7192026210363, 'seg_hops': 9, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 26.706455727205963, 'net_ms': 632.5921613549552, 'seg_hops': 16, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 25.164621086950905, 'net_ms': 549.3176707058822, 'seg_hops': 14, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 22.02349252833632, 'net_ms': 207.50618009343722, 'seg_hops': 4, 'payload_mb': 0.07177734375}]",0.0
4,Lowest-Latency,extract-frames,3,84.33,418.28799492539724,,5,1.052734375,1.052734375,1.052734375,1.052734375,196.8615076102574,221.42648731513984,False,70.0,348.28799492539724,497.55427846485316,,,,,,,,,,,2109.279375,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 22.121231570516418, 'net_ms': 37.17472317341775, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'swin_stage2', 'compute_ms': 24.885895488006526, 'net_ms': 40.74061971551223, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 25.46622049527519, 'net_ms': 36.84771334927529, 'seg_hops': 1, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 19.61132207227472, 'net_ms': 44.95418796438569, 'seg_hops': 1, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 29.059565496533764, 'net_ms': 61.709243112548876, 'seg_hops': 1, 'payload_mb': 0.07177734375}]",0.0
4,Random,extract-frames,2,86.0,2587.249006615433,,57,0.95703125,10.2880859375,0.95703125,10.2880859375,235.9366990151288,2351.312307600304,False,70.0,2517.249006615433,3596.0700094506183,,,,,,,,,,,4.4337090000006185,0,"[{'m_src': 'resnet_stem', 'm_dst': 'swin_stage1', 'compute_ms': 25.404879687568446, 'net_ms': 269.26318446637066, 'seg_hops': 7, 'payload_mb': 0.3828125}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 28.94171066762, 'net_ms': 580.8044143073765, 'seg_hops': 14, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 53.003568095199135, 'net_ms': 576.4361468118711, 'seg_hops': 14, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 27.5439317993316, 'net_ms': 463.5473870782183, 'seg_hops': 11, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 59.08260951479613, 'net_ms': 461.2611749364673, 'seg_hops': 11, 'payload_mb': 0.07177734375}]",0.0
4,Full-model,extract-frames,1,91.62,2360.672865363663,,54,1.1484375,12.4892578125,1.1484375,12.4892578125,167.71735047298918,2192.955514890674,False,70.0,2290.672865363663,3272.3898076623755,,,,,,,,,,,4.016207999999466,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 28.383821011785365, 'net_ms': 457.0989401294316, 'seg_hops': 11, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 24.783812680914206, 'net_ms': 344.55472482806954, 'seg_hops': 9, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 23.359065408645552, 'net_ms': 625.4778733103906, 'seg_hops': 16, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 26.620591996791973, 'net_ms': 555.4857488367209, 'seg_hops': 14, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 29.843331322672704, 'net_ms': 210.33822778606117, 'seg_hops': 4, 'payload_mb': 0.07177734375}]",0.0
4,Round-Robin,extract-frames,5,84.38,2686.8438681496777,,61,1.12451171875,13.015625,1.12451171875,13.015625,184.74314019417932,2502.1007279554983,False,70.0,2616.8438681496777,3738.3483830709683,,,,,,,,,,,4.99466700000184,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 26.420351019512196, 'net_ms': 488.3190983161654, 'seg_hops': 12, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 19.191614022705313, 'net_ms': 460.62181206978977, 'seg_hops': 11, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 20.135186467707086, 'net_ms': 388.4979892910829, 'seg_hops': 10, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'swin_stage4', 'compute_ms': 24.209264039337548, 'net_ms': 507.7908684200604, 'seg_hops': 12, 'payload_mb': 0.095703125}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 26.605630246267726, 'net_ms': 656.8709598583997, 'seg_hops': 16, 'payload_mb': 0.07177734375}]",0.0
5,SLO-first,extract-frames,2,86.0,478.15183642577824,1455.0,8,0.95703125,1.244140625,0.0,0.0,166.59190491834133,311.5599315074369,False,70.0,408.15183642577824,583.0740520368261,False,1455.0,1.0158806100871103,855.0,1.425,3.0,0.033707865168539325,600.0,89.0,True,2288.553167,54,,
5,Best-Acc,extract-frames,1,91.62,2315.9909687231307,,53,1.1484375,10.55126953125,1.1484375,10.55126953125,178.7198524709668,2137.2711162521637,False,70.0,2245.9909687231307,3208.5585267473293,,,,,,,,,,,4.2352080000007675,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 29.298710983595637, 'net_ms': 400.0181083842725, 'seg_hops': 10, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 30.808950214536132, 'net_ms': 220.92778582227135, 'seg_hops': 5, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 30.2943244709105, 'net_ms': 369.70184440337755, 'seg_hops': 9, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 29.083602593496515, 'net_ms': 584.8742352078601, 'seg_hops': 15, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 32.11057997526887, 'net_ms': 561.7491424343823, 'seg_hops': 14, 'payload_mb': 0.07177734375}]",0.0
5,Lowest-Latency,extract-frames,6,83.94,499.15286507656475,,7,1.1005859375,1.33984375,1.1005859375,1.33984375,171.1154041723962,328.03746090416854,False,70.0,429.15286507656475,613.0755215379497,,,,,,,,,,,2135.932582999999,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 22.44453571760373, 'net_ms': 36.85675198910745, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 26.82032433479931, 'net_ms': 41.228888339257225, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 25.1655952607127, 'net_ms': 84.557463198916, 'seg_hops': 2, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'resnet_layer4', 'compute_ms': 20.745424577316008, 'net_ms': 66.7499416560895, 'seg_hops': 1, 'payload_mb': 0.095703125}, {'m_src': 'resnet_layer4', 'm_dst': 'head', 'compute_ms': 40.93389718164584, 'net_ms': 98.64441572079836, 'seg_hops': 2, 'payload_mb': 0.0478515625}]",0.0
5,Random,extract-frames,1,91.62,2519.2654854590373,,52,1.1484375,13.99658203125,1.1484375,13.99658203125,288.33142419252385,2230.9340612665133,False,70.0,2449.2654854590373,3498.95069351291,,,,,,,,,,,3.8680830000004107,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 75.59697160197047, 'net_ms': 556.2946149844705, 'seg_hops': 13, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 30.57646918197055, 'net_ms': 577.70268861868, 'seg_hops': 14, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 69.0443692690443, 'net_ms': 476.19984485620637, 'seg_hops': 10, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 54.709894348489534, 'net_ms': 335.0921444796655, 'seg_hops': 8, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 34.044269211694164, 'net_ms': 285.64476832749085, 'seg_hops': 7, 'payload_mb': 0.07177734375}]",0.0
5,Full-model,extract-frames,1,91.62,2310.080918138644,,53,1.1484375,10.55126953125,1.1484375,10.55126953125,175.01515676157092,2135.065761377073,False,70.0,2240.080918138644,3200.11559734092,,,,,,,,,,,4.2040410000012685,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 29.371950224653457, 'net_ms': 411.8904847834076, 'seg_hops': 10, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 27.784748319917224, 'net_ms': 186.77627520647656, 'seg_hops': 5, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 24.17618636521377, 'net_ms': 362.0036218775139, 'seg_hops': 9, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 26.623135561127214, 'net_ms': 611.1291782113524, 'seg_hops': 15, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 40.62804618669632, 'net_ms': 563.2662012983226, 'seg_hops': 14, 'payload_mb': 0.07177734375}]",0.0
5,Round-Robin,extract-frames,6,83.94,2639.2269171615744,,60,1.1005859375,10.0966796875,1.1005859375,10.0966796875,151.2385398218812,2487.988377339693,False,70.0,2569.2269171615744,3670.324167373678,,,,,,,,,,,4.786666000001105,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 20.950996592417212, 'net_ms': 279.89826384700723, 'seg_hops': 7, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 26.102627240188312, 'net_ms': 196.79639971792702, 'seg_hops': 5, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 28.073402607596762, 'net_ms': 699.9844118462435, 'seg_hops': 17, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'resnet_layer4', 'compute_ms': 37.19172818124643, 'net_ms': 675.5312654479645, 'seg_hops': 16, 'payload_mb': 0.095703125}, {'m_src': 'resnet_layer4', 'm_dst': 'head', 'compute_ms': 17.20326097993071, 'net_ms': 635.7780364805512, 'seg_hops': 15, 'payload_mb': 0.0478515625}]",0.0
6,SLO-first,extract-frames,4,87.0,451.2470473060901,1570.0,7,1.1005859375,1.6748046875,0.0,0.0,167.495176806038,283.7518705000521,False,70.0,381.2470473060901,544.6386390087001,False,1570.0,1.3070580489276045,970.0,1.6166666666666667,2.0,0.02247191011235955,600.0,89.0,True,2285.139333999997,60,,
6,Best-Acc,extract-frames,1,91.62,2200.4341483676217,,45,1.1484375,9.54638671875,1.1484375,9.54638671875,217.3034308938909,1983.130717473731,False,70.0,2130.4341483676217,3043.4773548108883,,,,,,,,,,,3.54362499999894,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 21.57642383915872, 'net_ms': 358.66267657203787, 'seg_hops': 7, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 29.341724005725048, 'net_ms': 480.83949020892527, 'seg_hops': 12, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 36.65786186824141, 'net_ms': 132.78865003494226, 'seg_hops': 3, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 53.074105038428804, 'net_ms': 627.325732328787, 'seg_hops': 15, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 30.69818432334261, 'net_ms': 383.51416832903874, 'seg_hops': 8, 'payload_mb': 0.07177734375}]",0.0
6,Lowest-Latency,extract-frames,6,83.94,573.2371830115592,,11,1.1005859375,2.2490234375,1.1005859375,2.2490234375,129.86282727650382,443.3743557350553,False,70.0,503.2371830115592,718.9102614450845,,,,,,,,,,,2181.2418750000047,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 22.923494896338056, 'net_ms': 40.59383039310378, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 25.94228795004643, 'net_ms': 73.31988097221551, 'seg_hops': 2, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 16.64288141716117, 'net_ms': 169.3918926115696, 'seg_hops': 4, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'resnet_layer4', 'compute_ms': 17.780580105195575, 'net_ms': 118.98739415218105, 'seg_hops': 3, 'payload_mb': 0.095703125}, {'m_src': 'resnet_layer4', 'm_dst': 'head', 'compute_ms': 20.085243613404764, 'net_ms': 41.081357605985374, 'seg_hops': 1, 'payload_mb': 0.0478515625}]",0.0
6,Random,extract-frames,4,87.0,1953.0005236677764,,42,1.1005859375,7.9912109375,1.1005859375,7.9912109375,191.46885703787908,1761.5316666298972,False,70.0,1883.0005236677764,2690.0007480968234,,,,,,,,,,,3.607250000001727,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 21.591107435859374, 'net_ms': 347.7208125333532, 'seg_hops': 9, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 22.928596266506215, 'net_ms': 82.73067005549038, 'seg_hops': 2, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'swin_stage3', 'compute_ms': 23.65506086953712, 'net_ms': 534.7546366800204, 'seg_hops': 13, 'payload_mb': 0.19140625}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 52.15703763434488, 'net_ms': 603.1986434010389, 'seg_hops': 14, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 50.9207252839892, 'net_ms': 193.12690395999434, 'seg_hops': 4, 'payload_mb': 0.07177734375}]",0.0
6,Full-model,extract-frames,1,91.62,2208.808315197468,,45,1.1484375,9.54638671875,1.1484375,9.54638671875,235.42556686617274,1973.3827483312953,False,70.0,2138.808315197468,3055.440450282097,,,,,,,,,,,3.4921670000045424,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 27.43558186158886, 'net_ms': 339.9454853027482, 'seg_hops': 7, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 29.16794413984274, 'net_ms': 478.36941502896036, 'seg_hops': 12, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 26.83820009357454, 'net_ms': 144.68424696183558, 'seg_hops': 3, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 72.09931114225472, 'net_ms': 604.5027775609401, 'seg_hops': 15, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 25.849614987192858, 'net_ms': 405.88082347681126, 'seg_hops': 8, 'payload_mb': 0.07177734375}]",0.0
6,Round-Robin,extract-frames,7,84.6,2157.8288914488407,,50,1.12451171875,11.771484375,1.12451171875,11.771484375,135.1398897895468,2022.689001659294,False,70.0,2087.8288914488407,2982.6127020697727,,,,,,,,,,,3.71954199999891,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 18.378074211221676, 'net_ms': 354.95521797573133, 'seg_hops': 9, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 23.55194710480537, 'net_ms': 502.3304908591424, 'seg_hops': 13, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 23.280524658232395, 'net_ms': 414.2835665598426, 'seg_hops': 10, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'swin_stage3', 'compute_ms': 24.35833188362561, 'net_ms': 254.546693777419, 'seg_hops': 6, 'payload_mb': 0.095703125}, {'m_src': 'swin_stage3', 'm_dst': 'head', 'compute_ms': 23.22885998186148, 'net_ms': 496.5730324871585, 'seg_hops': 12, 'payload_mb': 0.07177734375}]",0.0
7,SLO-first,extract-frames,2,86.0,414.2650277126779,1565.0,6,0.95703125,1.1005859375,0.0,0.0,172.31156484618072,241.9534628664972,False,70.0,344.2650277126779,491.8071824466827,False,1565.0,1.2939361656426658,965.0,1.6083333333333334,3.0,0.033707865168539325,600.0,89.0,True,2304.8983750000007,60,,
7,Best-Acc,extract-frames,1,91.62,1948.8945089555586,,43,1.1484375,9.9052734375,1.1484375,9.9052734375,199.2707053016309,1749.6238036539278,False,70.0,1878.8945089555586,2684.1350127936553,,,,,,,,,,,3.021042000000307,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 23.170109781569426, 'net_ms': 318.7607044470991, 'seg_hops': 8, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 34.00839750103275, 'net_ms': 389.40855781854356, 'seg_hops': 10, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 25.962750984327887, 'net_ms': 373.28018954062685, 'seg_hops': 9, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 22.766397196291233, 'net_ms': 237.94213734465146, 'seg_hops': 6, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 31.829891258451205, 'net_ms': 430.23221450300684, 'seg_hops': 10, 'payload_mb': 0.07177734375}]",0.0
7,Lowest-Latency,extract-frames,3,84.33,442.85213393259096,,7,1.052734375,1.5791015625,1.052734375,1.5791015625,158.09474144512205,284.7573924874689,False,70.0,372.85213393259096,532.6459056179871,,,,,,,,,,,2309.3853330000015,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 20.936944244029583, 'net_ms': 39.82404873720372, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'swin_stage2', 'compute_ms': 23.023815907882998, 'net_ms': 73.64801077166811, 'seg_hops': 2, 'payload_mb': 0.3828125}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 28.970376020922984, 'net_ms': 86.5256013544576, 'seg_hops': 2, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 30.017655496095944, 'net_ms': 40.65766053258207, 'seg_hops': 1, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 26.990511233651713, 'net_ms': 44.10207109155742, 'seg_hops': 1, 'payload_mb': 0.07177734375}]",0.0
7,Random,extract-frames,3,84.33,2308.625994639307,,52,1.052734375,10.431640625,1.052734375,10.431640625,187.22562867166235,2121.4003659676446,False,70.0,2238.625994639307,3198.03713519901,,,,,,,,,,,3.9860830000009173,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 17.0600494162519, 'net_ms': 243.75775866378783, 'seg_hops': 6, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'swin_stage2', 'compute_ms': 26.03217928425317, 'net_ms': 511.17549161690897, 'seg_hops': 13, 'payload_mb': 0.3828125}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 24.3822368338528, 'net_ms': 486.2654589499374, 'seg_hops': 11, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 62.441499072886316, 'net_ms': 493.4905984919329, 'seg_hops': 12, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 25.92402214094457, 'net_ms': 386.71105824507754, 'seg_hops': 10, 'payload_mb': 0.07177734375}]",0.0
